elevation,slpd,etpjd,minda,mindd,preca,precd,relha,relhd,sfmmd,tavea,tdaya,tmaxd,tmina,tmind,vpama,vpamd,road_dist,trail_dist,merge_dist,VETH
4027,0.35,0.689042499,-19.64955197,-23.31346006,8.578673835,-2.241148233,16.9984767,-1.623156682,261.3392089,28.88924731,34.33915771,23.15561956,3.119354839,14.01527778,22.66899642,6.856157194,215,1590,215,0
4498,3.64,0.672644649,-12.78252688,-26.21886841,14.28172043,-5.649244752,17.52885305,-1.630363543,256.0754352,26.75770609,31.92204301,22.57209421,2.320967742,13.76619944,22.25197133,6.638460061,200,796,200,0
4523,4.42,0.675332821,-12.86836918,-26.49480287,14.6125448,-5.841845878,17.55609319,-1.63047235,251.8045763,26.63808244,31.78611111,22.54539811,2.253046595,13.76670507,22.22482079,6.63328213,226,315,226,0
4056,4.73,0.675422427,-18.16854839,-23.65795571,9.809677419,-3.002310548,17.12903226,-1.642677931,253.1702317,28.69005376,34.07741936,23.03348054,3.222043011,13.92161418,22.71236559,6.825832053,8,53,8,1
4043,0.46,0.686354327,-18.5061828,-23.88952253,9.638709677,-2.900544035,17.11801075,-1.634415003,258.8190156,28.75,34.14014337,23.04408602,3.235663082,13.92688172,22.72051971,6.833986175,54,94,54,0
4044,0.46,0.686354327,-18.5061828,-23.88952253,9.638709677,-2.900544035,17.11801075,-1.634415003,258.8190156,28.75,34.14014337,23.04408602,3.235663082,13.92688172,22.72051971,6.833986175,56,103,56,1
4046,0.46,0.686354327,-18.5061828,-23.88952253,9.638709677,-2.900544035,17.11801075,-1.634415003,258.8190156,28.75,34.14014337,23.04408602,3.235663082,13.92688172,22.72051971,6.833986175,57,78,57,1
4049,1,0.686354327,-18.36120072,-23.87012929,9.61702509,-2.881150794,17.11801075,-1.634415003,259.8047875,28.75,34.14014337,23.04677419,3.235663082,13.92688172,22.72051971,6.833986175,59,52,52,1
4053,1,0.686354327,-18.36120072,-23.87012929,9.61702509,-2.881150794,17.11801075,-1.634415003,259.8047875,28.75,34.14014337,23.04677419,3.235663082,13.92688172,22.72051971,6.833986175,60,28,28,1
4058,1,0.686354327,-18.36120072,-23.87012929,9.61702509,-2.881150794,17.11801075,-1.634415003,259.8047875,28.75,34.14014337,23.04677419,3.235663082,13.92688172,22.72051971,6.833986175,62,8,8,1
4063,1.59,0.683666155,-18.31442652,-23.86379288,9.747132617,-2.958147721,17.11550179,-1.63452381,259.7274706,28.68467742,34.07473118,23.03348054,3.208512545,13.92170379,22.7015233,6.828609831,63,13,13,1
4068,1.59,0.683666155,-18.31442652,-23.86379288,9.747132617,-2.958147721,17.11550179,-1.63452381,259.7274706,28.68467742,34.07473118,23.03348054,3.208512545,13.92170379,22.7015233,6.828609831,65,40,40,1
4073,1.59,0.683666155,-18.31442652,-23.86379288,9.747132617,-2.958147721,17.11550179,-1.63452381,259.7274706,28.68467742,34.07473118,23.03348054,3.208512545,13.92170379,22.7015233,6.828609831,65,67,65,1
4077,0.56,0.686354327,-18.37051971,-23.96651946,9.77437276,-2.977540963,17.11818996,-1.631835637,259.5481823,28.6765233,34.06657706,23.02801459,3.203046595,13.92161418,22.69874552,6.825832053,64,95,64,1
4080,0.56,0.686354327,-18.37051971,-23.96651946,9.77437276,-2.977540963,17.11818996,-1.631835637,259.5481823,28.6765233,34.06657706,23.02801459,3.203046595,13.92161418,22.69874552,6.825832053,63,123,63,1
4081,0.56,0.686354327,-18.37051971,-23.96651946,9.77437276,-2.977540963,17.11818996,-1.631835637,259.5481823,28.6765233,34.06657706,23.02801459,3.203046595,13.92161418,22.69874552,6.825832053,59,152,59,1
4081,0.15,0.683666155,-18.28718638,-23.88318612,9.77437276,-2.977540963,17.11818996,-1.631835637,260.0832117,28.6765233,34.06657706,23.02801459,3.203046595,13.92161418,22.69874552,6.825832053,52,181,52,1
4081,0.15,0.683666155,-18.28718638,-23.88318612,9.77437276,-2.977540963,17.11818996,-1.631835637,260.0832117,28.6765233,34.06657706,23.02801459,3.203046595,13.92161418,22.69874552,6.825832053,44,211,44,1
4080,3.93,0.691730671,-18.89121864,-23.81646825,9.253673835,-2.660823093,17.08270609,-1.633838966,261.5861879,28.87786738,34.29516129,23.08717998,3.282078853,13.94326037,22.74507169,6.842409114,128,555,128,0
4070,3.93,0.691730671,-18.89121864,-23.81646825,9.253673835,-2.660823093,17.08270609,-1.633838966,261.5861879,28.87786738,34.29516129,23.08717998,3.282078853,13.94326037,22.74507169,6.842409114,105,563,105,1
4060,3.93,0.691730671,-18.89121864,-23.81646825,9.253673835,-2.660823093,17.08270609,-1.633838966,261.5861879,28.87786738,34.29516129,23.08717998,3.282078853,13.94326037,22.74507169,6.842409114,82,572,82,1
4051,1.61,0.691730671,-18.95358423,-23.7890105,9.191308244,-2.633365335,17.06917563,-1.633928571,261.9723246,28.91603943,34.33333333,23.08974014,3.298387097,13.9515041,22.75322581,6.850563236,59,582,59,1
4044,1.61,0.691730671,-18.95358423,-23.7890105,9.191308244,-2.633365335,17.06917563,-1.633928571,261.9723246,28.91603943,34.33333333,23.08974014,3.298387097,13.9515041,22.75322581,6.850563236,36,594,36,1
4012,0.11,0.689042499,-19.11012545,-23.65891577,9.118100358,-2.586603943,17.06639785,-1.634018177,261.0677995,28.92706093,34.34435484,23.1062276,3.287634409,13.95956861,22.74784946,6.85593958,107,954,107,0
4045,2.29,0.683576549,-18.50277778,-23.65459549,9.392114695,-2.748950333,17.08270609,-1.62875064,263.3196621,28.80456989,34.21917563,23.07944188,3.208691756,13.9546083,22.70976703,6.845206093,93,1145,93,0
4074,0.25,0.686354327,-18.58736559,-23.82836662,9.557526882,-2.839388121,17.09103943,-1.628949053,261.102925,28.70116488,34.09937276,23.06625704,3.140681004,13.95204813,22.67168459,6.831496416,218,670,218,0
4079,0.67,0.689042499,-18.47956989,-23.93387097,9.581989247,-2.86155914,17.0937276,-1.628661034,261.9043011,28.6875448,34.09390681,23.06338966,3.12983871,13.95762289,22.66890681,6.831694829,236,502,236,1
4079,0.67,0.689042499,-18.47956989,-23.93387097,9.581989247,-2.86155914,17.0937276,-1.628661034,261.9043011,28.6875448,34.09390681,23.06338966,3.12983871,13.95762289,22.66890681,6.831694829,244,475,244,1
4080,0.67,0.689042499,-18.47956989,-23.93387097,9.581989247,-2.86155914,17.0937276,-1.628661034,261.9043011,28.6875448,34.09390681,23.06338966,3.12983871,13.95762289,22.66890681,6.831694829,253,448,253,1
4081,1.01,0.683576549,-18.275,-23.78084357,9.619892473,-2.875198413,17.09641577,-1.631349206,262.5261841,28.66863799,34.07222222,23.06349846,3.127150538,13.95493472,22.66890681,6.831694829,264,421,264,1
4082,1.01,0.683576549,-18.275,-23.78084357,9.619892473,-2.875198413,17.09641577,-1.631349206,262.5261841,28.66863799,34.07222222,23.06349846,3.127150538,13.95493472,22.66890681,6.831694829,276,395,276,1
4082,1.01,0.683576549,-18.275,-23.78084357,9.619892473,-2.875198413,17.09641577,-1.631349206,262.5261841,28.66863799,34.07222222,23.06349846,3.127150538,13.95493472,22.66890681,6.831694829,288,370,288,1
4083,0.87,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63421659,262.708615,28.64677419,34.05035842,23.05823093,3.10797491,13.94669099,22.65250896,6.820673323,303,345,303,1
4083,0.87,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63421659,262.708615,28.64677419,34.05035842,23.05823093,3.10797491,13.94669099,22.65250896,6.820673323,317,321,317,1
4084,0.87,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63421659,262.708615,28.64677419,34.05035842,23.05823093,3.10797491,13.94669099,22.65250896,6.820673323,318,297,297,1
4084,1.01,0.683576549,-18.22069892,-23.81665387,9.674193548,-2.911008705,17.08817204,-1.63719278,262.5501408,28.64677419,34.05035842,23.05823093,3.10797491,13.94966718,22.65250896,6.820673323,304,275,275,1
4085,1.01,0.683576549,-18.22069892,-23.81665387,9.674193548,-2.911008705,17.08817204,-1.63719278,262.5501408,28.64677419,34.05035842,23.05823093,3.10797491,13.94966718,22.65250896,6.820673323,291,254,254,1
4087,1.01,0.683576549,-18.22069892,-23.81665387,9.674193548,-2.911008705,17.08817204,-1.63719278,262.5501408,28.64677419,34.05035842,23.05823093,3.10797491,13.94966718,22.65250896,6.820673323,280,234,234,1
4089,1,0.683576549,-18.26684588,-23.79197389,9.628046595,-2.886328725,17.08548387,-1.631528418,262.8748464,28.65770609,34.0639785,23.06349846,3.108064516,13.95215694,22.65259857,6.826139273,273,216,216,1
4090,1,0.683576549,-18.26684588,-23.79197389,9.628046595,-2.886328725,17.08548387,-1.631528418,262.8748464,28.65770609,34.0639785,23.06349846,3.108064516,13.95215694,22.65259857,6.826139273,268,202,202,1
4090,1,0.683576549,-18.26684588,-23.79197389,9.628046595,-2.886328725,17.08548387,-1.631528418,262.8748464,28.65770609,34.0639785,23.06349846,3.108064516,13.95215694,22.65259857,6.826139273,265,174,174,1
4090,0.9,0.686354327,-18.32562724,-23.88348054,9.652598566,-2.894502048,17.08548387,-1.634504608,262.0711086,28.64955197,34.04767025,23.05276498,3.097222222,13.9577317,22.64982079,6.823361495,262,146,146,1
4090,0.9,0.686354327,-18.32562724,-23.88348054,9.652598566,-2.894502048,17.08548387,-1.634504608,262.0711086,28.64955197,34.04767025,23.05276498,3.097222222,13.9577317,22.64982079,6.823361495,263,118,118,1
4091,1.25,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63719278,263.3358039,28.63315412,34.03422939,23.0499872,3.09453405,13.95504352,22.64713262,6.820673323,267,64,64,1
4091,1.25,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63719278,263.3358039,28.63315412,34.03422939,23.0499872,3.09453405,13.95504352,22.64713262,6.820673323,272,38,38,1
4099,3.1,0.683486943,-18.13252688,-23.76442652,9.598387097,-2.861469534,17.08548387,-1.631528418,266.0185612,28.65770609,34.06129032,23.06349846,3.1,13.96050947,22.65259857,6.826139273,230,62,62,0
4080,0.15,0.686354327,-18.67132616,-23.77891705,9.473566308,-2.789938556,17.0827957,-1.628661034,260.9830197,28.69310036,34.09946237,23.07709933,3.108064516,13.96319765,22.66075269,6.828917051,482,351,351,0
4091,0.47,0.686354327,-18.36621864,-23.85611239,9.612007169,-2.867133897,17.08010753,-1.626260881,261.9532962,28.62231183,34.02867384,23.05565156,3.059139785,13.9577509,22.63351255,6.826049667,885,857,857,0
4083,0.35,0.689042499,-18.84399642,-23.80426907,9.384229391,-2.731957245,17.05295699,-1.61530978,260.6557156,28.68781362,34.1077957,23.08534306,3.067473118,13.97414875,22.63629032,6.834203789,883,853,853,0
4069,0.79,0.689042499,-18.83996416,-23.71065668,9.221594982,-2.638344854,17.03664875,-1.61530978,261.9450333,28.74749104,34.17293907,23.09605735,3.091935484,13.98517025,22.64991039,6.842447517,1047,399,399,0
4066,0.63,0.689042499,-18.92141577,-23.65823093,9.140143369,-2.585919099,17.03387097,-1.615111367,262.280402,28.75851255,34.18942652,23.11234639,3.09202509,13.98794803,22.64991039,6.842447517,1198,153,153,0
4072,0.57,0.689042499,-19.01738351,-23.69961598,9.210842294,-2.627304147,17.03933692,-1.620398105,259.993478,28.71496416,34.14310036,23.09894393,3.064784946,13.98536866,22.64184588,6.837359191,1316,57,57,0
4068,0.9,0.691730671,-19.43826165,-23.68367256,9.039964158,-2.528027394,17.0311828,-1.620199693,259.6552419,28.77491039,34.2030466,23.11781234,3.083870968,13.99352279,22.64991039,6.845423707,1198,435,435,0
4060,0,0.689042499,-19.275,-23.54782386,8.953225807,-2.475512033,17.02302867,-1.617601126,260.9912634,28.78853047,34.22482079,23.12872504,3.078494624,14.00176651,22.65268817,6.848201485,759,1061,759,0
4022,2.18,0.689042499,-19.57078853,-23.36588582,8.657437276,-2.293573989,16.9984767,-1.623156682,261.6397722,28.87293907,34.32284946,23.150064,3.111200717,14.00712366,22.66630824,6.853469022,40,1472,40,0
4026,0.25,0.694508449,-19.85689964,-23.4577573,8.537992832,-2.218778802,16.99578853,-1.63140041,261.1703789,28.90833333,34.35555556,23.16635305,3.130286738,14.01527778,22.67724014,6.858845366,241,1562,241,0
4516,4.36,0.672555044,-13.17284946,-26.19141065,14.22473118,-5.621786994,17.52616488,-1.633051715,252.7860727,26.79041219,31.96290323,22.58569508,2.334587814,13.77444316,22.26281362,6.643926011,187,662,187,0
4119,18.26,0.664292115,-17.465681,-23.59171147,10.26523298,-3.272087814,17.16433692,-1.631854839,241.9116936,28.50501792,33.86236559,22.98764721,3.134856631,13.90543395,22.66317204,6.809543011,98,54,54,1
4083,4.73,0.675422427,-18.16854839,-23.65795571,9.809677419,-3.002310548,17.12903226,-1.642677931,253.1702317,28.69005376,34.07741936,23.03348054,3.222043011,13.92161418,22.71236559,6.825832053,69,30,30,1
4064,4.73,0.675422427,-18.16854839,-23.65795571,9.809677419,-3.002310548,17.12903226,-1.642677931,253.1702317,28.69005376,34.07741936,23.03348054,3.222043011,13.92161418,22.71236559,6.825832053,39,22,22,1
4053,4.73,0.675422427,-18.16854839,-23.65795571,9.809677419,-3.002310548,17.12903226,-1.642677931,253.1702317,28.69005376,34.07741936,23.03348054,3.222043011,13.92161418,22.71236559,6.825832053,11,24,11,1
4043,1.21,0.683666155,-18.37123656,-23.83633513,9.690322581,-2.930689964,17.1234767,-1.634325397,257.2246288,28.73360215,34.12374552,23.04419483,3.235663082,13.92688172,22.72051971,6.833986175,6,59,6,1
4056,1,0.686354327,-18.36120072,-23.87012929,9.61702509,-2.881150794,17.11801075,-1.634415003,259.8047875,28.75,34.14014337,23.04677419,3.235663082,13.92688172,22.72051971,6.833986175,32,14,14,0
4081,0.33,0.686354327,-18.35421147,-23.97458397,9.790681004,-2.985605479,17.11818996,-1.628859447,259.9663851,28.6655914,34.05564516,23.03081157,3.192114695,13.92441116,22.69327957,6.828718638,154,505,154,0
4083,1.91,0.686354327,-18.37051971,-23.96354327,9.77437276,-2.974564772,17.12078853,-1.634325397,260.4678507,28.6655914,34.0530466,23.03099078,3.181272401,13.93256528,22.69327957,6.828718638,201,570,201,0
4021,0.35,0.689042499,-19.06944444,-23.68368536,9.158781362,-2.611373528,17.06917563,-1.633928571,261.181682,28.92141577,34.3468638,23.09251792,3.301075269,13.94881592,22.75322581,6.850563236,120,713,120,0
4016,0.46,0.689042499,-19.0531362,-23.69174987,9.175089606,-2.619438044,17.05833333,-1.631330005,261.7002368,28.88888889,34.31164875,23.10078085,3.263082437,13.95698925,22.73422939,6.850384025,133,1029,133,0
4062,1.39,0.686264721,-18.73503584,-23.84507168,9.576523298,-2.85609319,17.08557348,-1.620506912,259.3856119,28.71200717,34.12105735,23.06050307,3.170519713,13.94916155,22.68790323,6.839650538,179,1233,179,0
4069,0.63,0.689042499,-18.59892473,-23.86225038,9.462634409,-2.789938556,17.06917563,-1.617908346,262.2312084,28.73924731,34.15385305,23.07410394,3.159767025,13.95482591,22.67706093,6.83687276,16,879,16,0
4079,0.67,0.689042499,-18.47956989,-23.93387097,9.581989247,-2.86155914,17.0937276,-1.628661034,261.9043011,28.6875448,34.09390681,23.06338966,3.12983871,13.95762289,22.66890681,6.831694829,207,515,207,1
4080,0.67,0.689042499,-18.47956989,-23.93387097,9.581989247,-2.86155914,17.0937276,-1.628661034,261.9043011,28.6875448,34.09390681,23.06338966,3.12983871,13.95762289,22.66890681,6.831694829,215,488,215,1
4080,0.67,0.689042499,-18.47956989,-23.93387097,9.581989247,-2.86155914,17.0937276,-1.628661034,261.9043011,28.6875448,34.09390681,23.06338966,3.12983871,13.95762289,22.66890681,6.831694829,225,462,225,1
4081,1.01,0.683576549,-18.275,-23.78084357,9.619892473,-2.875198413,17.09641577,-1.631349206,262.5261841,28.66863799,34.07222222,23.06349846,3.127150538,13.95493472,22.66890681,6.831694829,236,436,236,1
4082,1.01,0.683576549,-18.275,-23.78084357,9.619892473,-2.875198413,17.09641577,-1.631349206,262.5261841,28.66863799,34.07222222,23.06349846,3.127150538,13.95493472,22.66890681,6.831694829,248,411,248,1
4082,1.01,0.683576549,-18.275,-23.78084357,9.619892473,-2.875198413,17.09641577,-1.631349206,262.5261841,28.66863799,34.07222222,23.06349846,3.127150538,13.95493472,22.66890681,6.831694829,262,387,262,1
4082,0.87,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63421659,262.708615,28.64677419,34.05035842,23.05823093,3.10797491,13.94669099,22.65250896,6.820673323,276,363,276,1
4083,0.87,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63421659,262.708615,28.64677419,34.05035842,23.05823093,3.10797491,13.94669099,22.65250896,6.820673323,291,340,291,1
4083,0.87,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63421659,262.708615,28.64677419,34.05035842,23.05823093,3.10797491,13.94669099,22.65250896,6.820673323,291,318,291,1
4084,1.01,0.683576549,-18.22069892,-23.81665387,9.674193548,-2.911008705,17.08817204,-1.63719278,262.5501408,28.64677419,34.05035842,23.05823093,3.10797491,13.94966718,22.65250896,6.820673323,277,296,277,1
4085,1.01,0.683576549,-18.22069892,-23.81665387,9.674193548,-2.911008705,17.08817204,-1.63719278,262.5501408,28.64677419,34.05035842,23.05823093,3.10797491,13.94966718,22.65250896,6.820673323,264,276,264,1
4086,1.01,0.683576549,-18.22069892,-23.81665387,9.674193548,-2.911008705,17.08817204,-1.63719278,262.5501408,28.64677419,34.05035842,23.05823093,3.10797491,13.94966718,22.65250896,6.820673323,252,258,252,1
4087,1,0.683576549,-18.26684588,-23.79197389,9.628046595,-2.886328725,17.08548387,-1.631528418,262.8748464,28.65770609,34.0639785,23.06349846,3.108064516,13.95215694,22.65259857,6.826139273,244,240,240,1
4088,1,0.683576549,-18.26684588,-23.79197389,9.628046595,-2.886328725,17.08548387,-1.631528418,262.8748464,28.65770609,34.0639785,23.06349846,3.108064516,13.95215694,22.65259857,6.826139273,239,213,213,1
4089,1,0.683576549,-18.26684588,-23.79197389,9.628046595,-2.886328725,17.08548387,-1.631528418,262.8748464,28.65770609,34.0639785,23.06349846,3.108064516,13.95215694,22.65259857,6.826139273,235,185,185,1
4089,0.9,0.686354327,-18.32562724,-23.88348054,9.652598566,-2.894502048,17.08548387,-1.634504608,262.0711086,28.64955197,34.04767025,23.05276498,3.097222222,13.9577317,22.64982079,6.823361495,232,158,158,1
4089,0.9,0.686354327,-18.32562724,-23.88348054,9.652598566,-2.894502048,17.08548387,-1.634504608,262.0711086,28.64955197,34.04767025,23.05276498,3.097222222,13.9577317,22.64982079,6.823361495,233,131,131,1
4089,0.9,0.686354327,-18.32562724,-23.88348054,9.652598566,-2.894502048,17.08548387,-1.634504608,262.0711086,28.64955197,34.04767025,23.05276498,3.097222222,13.9577317,22.64982079,6.823361495,234,105,105,1
4089,1.25,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63719278,263.3358039,28.63315412,34.03422939,23.0499872,3.09453405,13.95504352,22.64713262,6.820673323,237,80,80,1
4090,1.25,0.683576549,-18.21801075,-23.81396569,9.67688172,-2.908320533,17.08817204,-1.63719278,263.3358039,28.63315412,34.03422939,23.0499872,3.09453405,13.95504352,22.64713262,6.820673323,242,59,59,1
4095,1.76,0.683576549,-18.2233871,-23.81396569,9.671505376,-2.908320533,17.08817204,-1.63719278,264.2902394,28.63324373,34.03691756,23.05814132,3.09453405,13.95504352,22.64713262,6.820673323,274,9,9,0
4080,1.24,0.683576549,-18.36173835,-23.72861623,9.533154122,-2.82297107,17.08557348,-1.631438812,262.8911546,28.67670251,34.08862007,23.0718318,3.1,13.96050947,22.65537634,6.828917051,222,49,49,1
4082,1.24,0.683576549,-18.36173835,-23.72861623,9.533154122,-2.82297107,17.08557348,-1.631438812,262.8911546,28.67670251,34.08862007,23.0718318,3.1,13.96050947,22.65537634,6.828917051,238,78,78,1
4080,0,0.686354327,-18.66586022,-23.77882744,9.479032258,-2.78984895,17.0827957,-1.628661034,260.9912634,28.69310036,34.09946237,23.07709933,3.108064516,13.96319765,22.66075269,6.828917051,390,271,271,0
